UserID,Condition,Gender,age,grade,race1,race2,momed,daded,momemp,dademp,home,home2,relimp,term_ID,E,P,A
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_underestimate,-.89999002,-.70003998,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_strangle,-4.3000002,4.19981,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_half_brother,2.1998799,1.00018,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_spoiled,1.49984,1.6000299,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_dairy_farmer,3.70015,2.89992,1.00018
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_expose,-2.1998799,2.50002,1.0999399
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_reward,3.2000599,2.69997,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_accommodating,1.49984,0,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_cynical,-1.0999399,-.39989999,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_empty,-2.8001599,-4.19981,-3.70015
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_suspect,-.39989999,-1.49984,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_dare,.19994999,1.20013,1.90017
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_disappointed,-2.69997,-2.3998301,-2.3998301
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_resigned,0,0,-1.6000299
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_handsome,1.40008,1.0999399,-.10019
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_credible,3.7999101,2.3998301,-.10019
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_order,-1.99993,2.1001201,.10019
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_approve_of,.50009,.79979998,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_relation,3.2998199,1.69979,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_query,2.60021,1.40008,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_impatient,-2.3998301,-2.89992,-2.8001599
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_mugger,-4.3000002,3.4000101,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_white,2.60021,.50009,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_agonized,-3.5999601,-2.3998301,-1.20013
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_Marine_Corps_enlistee,4.3000002,2.50002,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_alert,1.29989,2.1998799,.39989999
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_waitress,3.4000101,1.40008,2.60021
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_bridesmaid,3.4000101,1.00018,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_troubled,-1.90017,-.89999002,-.59985
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_hairstylist,3.70015,1.29989,.19994999
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_thoughtless,-2.50002,-1.40008,1.99993
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_showy,-.79979998,1.00018,1.20013
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_mediocre,-2.69997,-2.8001599,-.50009
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_box,-1.90017,2.50002,2.1998799
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_worthless,-2.89992,-3.4000101,-2.1998799
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_interest,2.60021,3.09987,.10019
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_intern,3.4000101,-1.6000299,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_colleague,2.3998301,.30013999,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_customs_officer,3.2000599,1.69979,-1.40008
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_whine_to,-1.0999399,-1.6000299,.50009
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_lustful,1.49984,-.30013999,.59985
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_tempt,-.59985,1.79998,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_accountant,1.0999399,1.99993,-.79979998
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_spirited,1.99993,.79979998,1.29989
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_minister,3.2998199,2.60021,-.50009
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_impulsive,-.39989999,-.89999002,.70003998
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_secure,2.3998301,3.09987,-.19994999
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_bisexual,-.79979998,-.50009,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_middle_aged,.39989999,1.40008,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_arsonist,-4.3000002,1.6000299,-1.6000299
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_dental_hygienist,3.5999601,.79979998,-.50009
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_bulldozer_operator,1.29989,3.4000101,.79979998
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_blind_date,2.1001201,-1.20013,-.79979998
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_knowledgeable,3.7999101,3.2998199,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_divorced,-3.0001099,-2.1998799,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_guide,2.60021,3.5002,-2.1001201
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_adore,3.70015,2.69997,.39989999
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_genius,.79979998,3.0001099,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_admire,1.90017,1.99993,-.39989999
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_mortify,-3.99986,3.09987,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_hunt_for,0,.70003998,-1.29989
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_agnostic,0,0,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_optical_engineer,2.1998799,1.00018,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_determined,2.69997,2.50002,.70003998
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_auditor,-1.20013,1.20013,1.99993
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_Navy_officer,4.3000002,2.8001599,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_beautiful,2.8001599,1.99993,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,m_cowardly,-1.20013,-2.89992,-1.20013
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_Navy_enlistee,1.49984,-.50009,1.40008
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_beat_up,-3.09987,2.3998301,2.1001201
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_heckle,-1.6000299,1.40008,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_hooker,-1.90017,-1.00018,2.3998301
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,b_protect,2.8001599,1.40008,0
DComm721,10,Female,25 to 29,Not a student,White or Caucasian,White or Caucasian,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Pretty Important,i_goon,1.0999399,0,.50009
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_unemployed_person,0,-2.1001201,-1.40008
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_frighten,-.70003998,.30013999,.50009
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_confront,.10019,.89999002,.10019
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_spectator,.10019,.89999002,-1.0999399
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_constrain,0,.30013999,1.29989
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_abduct,-3.5999601,1.79998,2.30007
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_nurse,1.20013,.89999002,1.90017
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_giggle_with,3.2998199,1.40008,1.49984
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_appease,0,0,-.59985
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_loan_shark,-3.2000599,1.90017,1.29989
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_cajole,-.89999002,.50009,.59985
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_observe,0,0,-1.99993
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_maniac,-1.0999399,0,3.2998199
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_cuddle,1.69979,1.29989,-1.40008
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_thankful,4.3000002,3.70015,-1.00018
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_haggle_with,0,.50009,1.20013
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_foster,2.1998799,2.1998799,-1.0999399
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_best_friend,3.7999101,1.69979,-.89999002
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_stockholder,-.70003998,1.49984,.59985
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_denounce,0,2.1998799,.59985
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_need,0,-.89999002,-.79979998
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_atheist,0,0,0
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_pagan,0,0,-.59985
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_barber,0,-.39989999,-.59985
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_waiter,0,-.50009,1.00018
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_cosmetologist,.30013999,-1.6000299,.39989999
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_strangle,-4.3000002,4.3000002,2.1998799
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_underestimate,-1.6000299,.39989999,-.39989999
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_half_brother,1.40008,.59985,.10019
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_spoiled,-.89999002,-.70003998,.59985
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_dairy_farmer,3.4000101,-1.0999399,-1.99993
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_expose,0,1.99993,1.49984
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_reward,.89999002,.89999002,.89999002
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_accommodating,1.0999399,1.49984,-2.30007
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_cynical,1.0999399,.50009,.59985
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_empty,-3.09987,3.0001099,-3.0001099
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,b_dare,0,1.0999399,.79979998
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,i_suspect,-1.20013,.59985,.50009
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_disappointed,-1.49984,-1.6000299,-1.79998
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_resigned,-1.29989,-1.0999399,-1.6000299
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_handsome,.10019,.89999002,0
DComm722,10,Female,25 to 29,Not a student,White or Caucasian,No additional race information to report,Master's degree,"Medical degree (e.g., MD, DDS, DVM)",Deceased,Deceased,Yes,No,Not at all Important,m_credible,2.89992,3.0001099,-1.0999399
